threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.88,26,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,26,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,0,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,1,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,2,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,3,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,4,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,5,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,6,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
0.88,27,7,compact,768,0.5,0,,,all_layer_2x_recovery_task_policy
