threshold,layer,kv_head,action,selected_budget,budget_fraction,quality,direct_val_r2,fitv_val_r2,reason
0.536,26,0,full,1536,1,1,,,below_threshold
0.536,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.536,26,2,full,1536,1,1,,,below_threshold
0.536,26,3,full,1536,1,1,,,constrained_out
0.536,26,4,full,1536,1,1,,,below_threshold
0.536,26,5,full,1536,1,1,,,constrained_out
0.536,26,6,full,1536,1,1,,,below_threshold
0.536,26,7,full,1536,1,1,,,constrained_out
0.536,27,0,full,1536,1,1,,,below_threshold
0.536,27,1,full,1536,1,1,,,below_threshold
0.536,27,2,full,1536,1,1,,,below_threshold
0.536,27,3,full,1536,1,1,,,below_threshold
0.536,27,4,full,1536,1,1,,,below_threshold
0.536,27,5,full,1536,1,1,,,below_threshold
0.536,27,6,full,1536,1,1,,,below_threshold
0.536,27,7,full,1536,1,1,,,below_threshold
0.537,0,0,full,1536,1,1,,,below_threshold
0.537,0,1,full,1536,1,1,,,below_threshold
0.537,0,2,full,1536,1,1,,,below_threshold
0.537,0,3,full,1536,1,1,,,below_threshold
0.537,0,4,full,1536,1,1,,,below_threshold
0.537,0,5,full,1536,1,1,,,below_threshold
0.537,0,6,full,1536,1,1,,,below_threshold
0.537,0,7,full,1536,1,1,,,below_threshold
0.537,1,0,full,1536,1,1,,,below_threshold
0.537,1,1,full,1536,1,1,,,below_threshold
0.537,1,2,full,1536,1,1,,,below_threshold
0.537,1,3,full,1536,1,1,,,below_threshold
0.537,1,4,full,1536,1,1,,,below_threshold
0.537,1,5,full,1536,1,1,,,below_threshold
0.537,1,6,full,1536,1,1,,,below_threshold
0.537,1,7,full,1536,1,1,,,below_threshold
0.537,2,0,full,1536,1,1,,,below_threshold
0.537,2,1,full,1536,1,1,,,below_threshold
0.537,2,2,full,1536,1,1,,,below_threshold
0.537,2,3,full,1536,1,1,,,below_threshold
0.537,2,4,full,1536,1,1,,,below_threshold
0.537,2,5,full,1536,1,1,,,constrained_out
0.537,2,6,full,1536,1,1,,,below_threshold
0.537,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.537,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.537,3,1,full,1536,1,1,,,below_threshold
0.537,3,2,full,1536,1,1,,,below_threshold
0.537,3,3,full,1536,1,1,,,below_threshold
0.537,3,4,full,1536,1,1,,,below_threshold
0.537,3,5,full,1536,1,1,,,below_threshold
0.537,3,6,full,1536,1,1,,,constrained_out
0.537,3,7,full,1536,1,1,,,constrained_out
0.537,4,0,full,1536,1,1,,,below_threshold
0.537,4,1,full,1536,1,1,,,below_threshold
0.537,4,2,full,1536,1,1,,,below_threshold
0.537,4,3,full,1536,1,1,,,below_threshold
0.537,4,4,full,1536,1,1,,,below_threshold
0.537,4,5,full,1536,1,1,,,below_threshold
0.537,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.537,4,7,full,1536,1,1,,,below_threshold
0.537,5,0,full,1536,1,1,,,below_threshold
0.537,5,1,full,1536,1,1,,,below_threshold
0.537,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.537,5,3,full,1536,1,1,,,below_threshold
0.537,5,4,full,1536,1,1,,,below_threshold
0.537,5,5,full,1536,1,1,,,below_threshold
0.537,5,6,full,1536,1,1,,,below_threshold
0.537,5,7,full,1536,1,1,,,below_threshold
0.537,6,0,full,1536,1,1,,,below_threshold
0.537,6,1,full,1536,1,1,,,below_threshold
0.537,6,2,full,1536,1,1,,,below_threshold
0.537,6,3,full,1536,1,1,,,below_threshold
0.537,6,4,full,1536,1,1,,,below_threshold
0.537,6,5,full,1536,1,1,,,below_threshold
0.537,6,6,full,1536,1,1,,,below_threshold
0.537,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.537,7,0,full,1536,1,1,,,below_threshold
0.537,7,1,full,1536,1,1,,,below_threshold
0.537,7,2,full,1536,1,1,,,below_threshold
0.537,7,3,full,1536,1,1,,,below_threshold
0.537,7,4,full,1536,1,1,,,below_threshold
0.537,7,5,full,1536,1,1,,,below_threshold
0.537,7,6,full,1536,1,1,,,below_threshold
0.537,7,7,full,1536,1,1,,,below_threshold
0.537,8,0,full,1536,1,1,,,below_threshold
0.537,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.537,8,2,full,1536,1,1,,,below_threshold
0.537,8,3,full,1536,1,1,,,below_threshold
0.537,8,4,full,1536,1,1,,,below_threshold
0.537,8,5,full,1536,1,1,,,below_threshold
0.537,8,6,full,1536,1,1,,,below_threshold
0.537,8,7,full,1536,1,1,,,below_threshold
0.537,9,0,full,1536,1,1,,,below_threshold
0.537,9,1,full,1536,1,1,,,drop_l9_h1__l22_h1
0.537,9,2,full,1536,1,1,,,below_threshold
0.537,9,3,full,1536,1,1,,,below_threshold
0.537,9,4,full,1536,1,1,,,below_threshold
0.537,9,5,full,1536,1,1,,,below_threshold
0.537,9,6,full,1536,1,1,,,below_threshold
0.537,9,7,full,1536,1,1,,,below_threshold
0.537,10,0,full,1536,1,1,,,below_threshold
0.537,10,1,full,1536,1,1,,,below_threshold
0.537,10,2,full,1536,1,1,,,below_threshold
0.537,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.537,10,4,full,1536,1,1,,,below_threshold
0.537,10,5,full,1536,1,1,,,below_threshold
0.537,10,6,full,1536,1,1,,,below_threshold
0.537,10,7,full,1536,1,1,,,below_threshold
0.537,11,0,full,1536,1,1,,,below_threshold
0.537,11,1,full,1536,1,1,,,below_threshold
0.537,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.537,11,3,full,1536,1,1,,,below_threshold
0.537,11,4,full,1536,1,1,,,below_threshold
0.537,11,5,full,1536,1,1,,,below_threshold
0.537,11,6,full,1536,1,1,,,below_threshold
0.537,11,7,full,1536,1,1,,,below_threshold
0.537,12,0,full,1536,1,1,,,below_threshold
0.537,12,1,full,1536,1,1,,,below_threshold
0.537,12,2,full,1536,1,1,,,below_threshold
0.537,12,3,full,1536,1,1,,,below_threshold
0.537,12,4,full,1536,1,1,,,below_threshold
0.537,12,5,full,1536,1,1,,,below_threshold
0.537,12,6,full,1536,1,1,,,below_threshold
0.537,12,7,full,1536,1,1,,,below_threshold
0.537,13,0,full,1536,1,1,,,below_threshold
0.537,13,1,full,1536,1,1,,,below_threshold
0.537,13,2,full,1536,1,1,,,below_threshold
0.537,13,3,full,1536,1,1,,,below_threshold
0.537,13,4,full,1536,1,1,,,below_threshold
0.537,13,5,full,1536,1,1,,,below_threshold
0.537,13,6,full,1536,1,1,,,below_threshold
0.537,13,7,full,1536,1,1,,,below_threshold
0.537,14,0,full,1536,1,1,,,below_threshold
0.537,14,1,full,1536,1,1,,,below_threshold
0.537,14,2,full,1536,1,1,,,below_threshold
0.537,14,3,full,1536,1,1,,,below_threshold
0.537,14,4,full,1536,1,1,,,below_threshold
0.537,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.537,14,6,full,1536,1,1,,,below_threshold
0.537,14,7,full,1536,1,1,,,below_threshold
0.537,15,0,full,1536,1,1,,,below_threshold
0.537,15,1,full,1536,1,1,,,below_threshold
0.537,15,2,full,1536,1,1,,,below_threshold
0.537,15,3,full,1536,1,1,,,below_threshold
0.537,15,4,full,1536,1,1,,,below_threshold
0.537,15,5,full,1536,1,1,,,below_threshold
0.537,15,6,full,1536,1,1,,,below_threshold
0.537,15,7,full,1536,1,1,,,below_threshold
0.537,16,0,full,1536,1,1,,,below_threshold
0.537,16,1,full,1536,1,1,,,below_threshold
0.537,16,2,full,1536,1,1,,,below_threshold
0.537,16,3,full,1536,1,1,,,below_threshold
0.537,16,4,full,1536,1,1,,,below_threshold
0.537,16,5,full,1536,1,1,,,below_threshold
0.537,16,6,full,1536,1,1,,,below_threshold
0.537,16,7,full,1536,1,1,,,below_threshold
0.537,17,0,full,1536,1,1,,,below_threshold
0.537,17,1,full,1536,1,1,,,below_threshold
0.537,17,2,full,1536,1,1,,,below_threshold
0.537,17,3,full,1536,1,1,,,below_threshold
0.537,17,4,full,1536,1,1,,,below_threshold
0.537,17,5,full,1536,1,1,,,below_threshold
0.537,17,6,full,1536,1,1,,,below_threshold
0.537,17,7,full,1536,1,1,,,below_threshold
0.537,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.537,18,1,full,1536,1,1,,,below_threshold
0.537,18,2,full,1536,1,1,,,below_threshold
0.537,18,3,full,1536,1,1,,,below_threshold
0.537,18,4,full,1536,1,1,,,below_threshold
0.537,18,5,full,1536,1,1,,,below_threshold
0.537,18,6,full,1536,1,1,,,below_threshold
0.537,18,7,full,1536,1,1,,,below_threshold
0.537,19,0,full,1536,1,1,,,below_threshold
0.537,19,1,full,1536,1,1,,,below_threshold
0.537,19,2,full,1536,1,1,,,below_threshold
0.537,19,3,full,1536,1,1,,,below_threshold
0.537,19,4,full,1536,1,1,,,below_threshold
0.537,19,5,full,1536,1,1,,,below_threshold
0.537,19,6,full,1536,1,1,,,below_threshold
0.537,19,7,full,1536,1,1,,,below_threshold
0.537,20,0,full,1536,1,1,,,below_threshold
0.537,20,1,full,1536,1,1,,,below_threshold
0.537,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.537,20,3,full,1536,1,1,,,below_threshold
0.537,20,4,full,1536,1,1,,,below_threshold
0.537,20,5,full,1536,1,1,,,below_threshold
0.537,20,6,full,1536,1,1,,,below_threshold
0.537,20,7,full,1536,1,1,,,below_threshold
0.537,21,0,full,1536,1,1,,,below_threshold
0.537,21,1,full,1536,1,1,,,below_threshold
0.537,21,2,full,1536,1,1,,,below_threshold
0.537,21,3,full,1536,1,1,,,below_threshold
0.537,21,4,full,1536,1,1,,,below_threshold
0.537,21,5,full,1536,1,1,,,below_threshold
0.537,21,6,full,1536,1,1,,,below_threshold
0.537,21,7,full,1536,1,1,,,below_threshold
0.537,22,0,full,1536,1,1,,,constrained_out
0.537,22,1,full,1536,1,1,,,drop_l9_h1__l22_h1
0.537,22,2,full,1536,1,1,,,below_threshold
0.537,22,3,full,1536,1,1,,,below_threshold
0.537,22,4,full,1536,1,1,,,below_threshold
0.537,22,5,full,1536,1,1,,,below_threshold
0.537,22,6,full,1536,1,1,,,below_threshold
0.537,22,7,full,1536,1,1,,,below_threshold
0.537,23,0,full,1536,1,1,,,below_threshold
0.537,23,1,full,1536,1,1,,,below_threshold
0.537,23,2,full,1536,1,1,,,below_threshold
0.537,23,3,full,1536,1,1,,,below_threshold
0.537,23,4,full,1536,1,1,,,below_threshold
0.537,23,5,full,1536,1,1,,,below_threshold
0.537,23,6,full,1536,1,1,,,below_threshold
0.537,23,7,compact,256,0.166667,0.498822,0.292175,0.498822,meets_threshold
0.537,24,0,full,1536,1,1,,,below_threshold
0.537,24,1,full,1536,1,1,,,below_threshold
0.537,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.537,24,3,full,1536,1,1,,,below_threshold
0.537,24,4,full,1536,1,1,,,below_threshold
0.537,24,5,full,1536,1,1,,,constrained_out
0.537,24,6,full,1536,1,1,,,below_threshold
0.537,24,7,full,1536,1,1,,,below_threshold
0.537,25,0,full,1536,1,1,,,below_threshold
0.537,25,1,full,1536,1,1,,,below_threshold
0.537,25,2,full,1536,1,1,,,below_threshold
0.537,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.537,25,4,full,1536,1,1,,,below_threshold
0.537,25,5,full,1536,1,1,,,constrained_out
0.537,25,6,full,1536,1,1,,,constrained_out
0.537,25,7,full,1536,1,1,,,below_threshold
0.537,26,0,full,1536,1,1,,,below_threshold
0.537,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.537,26,2,full,1536,1,1,,,below_threshold
0.537,26,3,full,1536,1,1,,,constrained_out
0.537,26,4,full,1536,1,1,,,below_threshold
0.537,26,5,full,1536,1,1,,,constrained_out
0.537,26,6,full,1536,1,1,,,below_threshold
0.537,26,7,full,1536,1,1,,,constrained_out
0.537,27,0,full,1536,1,1,,,below_threshold
0.537,27,1,full,1536,1,1,,,below_threshold
0.537,27,2,full,1536,1,1,,,below_threshold
0.537,27,3,full,1536,1,1,,,below_threshold
0.537,27,4,full,1536,1,1,,,below_threshold
0.537,27,5,full,1536,1,1,,,below_threshold
0.537,27,6,full,1536,1,1,,,below_threshold
0.537,27,7,full,1536,1,1,,,below_threshold
0.538,0,0,full,1536,1,1,,,below_threshold
0.538,0,1,full,1536,1,1,,,below_threshold
0.538,0,2,full,1536,1,1,,,below_threshold
0.538,0,3,full,1536,1,1,,,below_threshold
0.538,0,4,full,1536,1,1,,,below_threshold
0.538,0,5,full,1536,1,1,,,below_threshold
0.538,0,6,full,1536,1,1,,,below_threshold
0.538,0,7,full,1536,1,1,,,below_threshold
0.538,1,0,full,1536,1,1,,,below_threshold
0.538,1,1,full,1536,1,1,,,below_threshold
0.538,1,2,full,1536,1,1,,,below_threshold
0.538,1,3,full,1536,1,1,,,below_threshold
0.538,1,4,full,1536,1,1,,,below_threshold
0.538,1,5,full,1536,1,1,,,below_threshold
0.538,1,6,full,1536,1,1,,,below_threshold
0.538,1,7,full,1536,1,1,,,below_threshold
0.538,2,0,full,1536,1,1,,,below_threshold
0.538,2,1,full,1536,1,1,,,below_threshold
0.538,2,2,full,1536,1,1,,,below_threshold
0.538,2,3,full,1536,1,1,,,below_threshold
0.538,2,4,full,1536,1,1,,,below_threshold
0.538,2,5,full,1536,1,1,,,constrained_out
0.538,2,6,full,1536,1,1,,,below_threshold
0.538,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.538,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.538,3,1,full,1536,1,1,,,below_threshold
0.538,3,2,full,1536,1,1,,,below_threshold
0.538,3,3,full,1536,1,1,,,below_threshold
0.538,3,4,full,1536,1,1,,,below_threshold
0.538,3,5,full,1536,1,1,,,below_threshold
0.538,3,6,full,1536,1,1,,,constrained_out
0.538,3,7,full,1536,1,1,,,constrained_out
0.538,4,0,full,1536,1,1,,,below_threshold
0.538,4,1,full,1536,1,1,,,below_threshold
0.538,4,2,full,1536,1,1,,,below_threshold
0.538,4,3,full,1536,1,1,,,below_threshold
0.538,4,4,full,1536,1,1,,,below_threshold
0.538,4,5,full,1536,1,1,,,below_threshold
0.538,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.538,4,7,full,1536,1,1,,,below_threshold
0.538,5,0,full,1536,1,1,,,below_threshold
0.538,5,1,full,1536,1,1,,,below_threshold
0.538,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.538,5,3,full,1536,1,1,,,below_threshold
0.538,5,4,full,1536,1,1,,,below_threshold
0.538,5,5,full,1536,1,1,,,below_threshold
0.538,5,6,full,1536,1,1,,,below_threshold
0.538,5,7,full,1536,1,1,,,below_threshold
0.538,6,0,full,1536,1,1,,,below_threshold
0.538,6,1,full,1536,1,1,,,below_threshold
0.538,6,2,full,1536,1,1,,,below_threshold
0.538,6,3,full,1536,1,1,,,below_threshold
0.538,6,4,full,1536,1,1,,,below_threshold
0.538,6,5,full,1536,1,1,,,below_threshold
0.538,6,6,full,1536,1,1,,,below_threshold
0.538,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.538,7,0,full,1536,1,1,,,below_threshold
0.538,7,1,full,1536,1,1,,,below_threshold
0.538,7,2,full,1536,1,1,,,below_threshold
0.538,7,3,full,1536,1,1,,,below_threshold
0.538,7,4,full,1536,1,1,,,below_threshold
0.538,7,5,full,1536,1,1,,,below_threshold
0.538,7,6,full,1536,1,1,,,below_threshold
0.538,7,7,full,1536,1,1,,,below_threshold
0.538,8,0,full,1536,1,1,,,below_threshold
0.538,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.538,8,2,full,1536,1,1,,,below_threshold
0.538,8,3,full,1536,1,1,,,below_threshold
0.538,8,4,full,1536,1,1,,,below_threshold
0.538,8,5,full,1536,1,1,,,below_threshold
0.538,8,6,full,1536,1,1,,,below_threshold
0.538,8,7,full,1536,1,1,,,below_threshold
0.538,9,0,full,1536,1,1,,,below_threshold
0.538,9,1,full,1536,1,1,,,drop_l9_h1__l23_h7
0.538,9,2,full,1536,1,1,,,below_threshold
0.538,9,3,full,1536,1,1,,,below_threshold
0.538,9,4,full,1536,1,1,,,below_threshold
0.538,9,5,full,1536,1,1,,,below_threshold
0.538,9,6,full,1536,1,1,,,below_threshold
0.538,9,7,full,1536,1,1,,,below_threshold
0.538,10,0,full,1536,1,1,,,below_threshold
0.538,10,1,full,1536,1,1,,,below_threshold
0.538,10,2,full,1536,1,1,,,below_threshold
0.538,10,3,compact,128,0.0833333,0.456578,-0.885916,0.456578,meets_threshold
0.538,10,4,full,1536,1,1,,,below_threshold
0.538,10,5,full,1536,1,1,,,below_threshold
0.538,10,6,full,1536,1,1,,,below_threshold
0.538,10,7,full,1536,1,1,,,below_threshold
0.538,11,0,full,1536,1,1,,,below_threshold
0.538,11,1,full,1536,1,1,,,below_threshold
0.538,11,2,compact,128,0.0833333,0.47891,0.0805184,0.47891,meets_threshold
0.538,11,3,full,1536,1,1,,,below_threshold
0.538,11,4,full,1536,1,1,,,below_threshold
0.538,11,5,full,1536,1,1,,,below_threshold
0.538,11,6,full,1536,1,1,,,below_threshold
0.538,11,7,full,1536,1,1,,,below_threshold
0.538,12,0,full,1536,1,1,,,below_threshold
0.538,12,1,full,1536,1,1,,,below_threshold
0.538,12,2,full,1536,1,1,,,below_threshold
0.538,12,3,full,1536,1,1,,,below_threshold
0.538,12,4,full,1536,1,1,,,below_threshold
0.538,12,5,full,1536,1,1,,,below_threshold
0.538,12,6,full,1536,1,1,,,below_threshold
0.538,12,7,full,1536,1,1,,,below_threshold
0.538,13,0,full,1536,1,1,,,below_threshold
0.538,13,1,full,1536,1,1,,,below_threshold
0.538,13,2,full,1536,1,1,,,below_threshold
0.538,13,3,full,1536,1,1,,,below_threshold
0.538,13,4,full,1536,1,1,,,below_threshold
0.538,13,5,full,1536,1,1,,,below_threshold
0.538,13,6,full,1536,1,1,,,below_threshold
0.538,13,7,full,1536,1,1,,,below_threshold
0.538,14,0,full,1536,1,1,,,below_threshold
0.538,14,1,full,1536,1,1,,,below_threshold
0.538,14,2,full,1536,1,1,,,below_threshold
0.538,14,3,full,1536,1,1,,,below_threshold
0.538,14,4,full,1536,1,1,,,below_threshold
0.538,14,5,compact,256,0.166667,0.453655,0.202406,0.453655,meets_threshold
0.538,14,6,full,1536,1,1,,,below_threshold
0.538,14,7,full,1536,1,1,,,below_threshold
0.538,15,0,full,1536,1,1,,,below_threshold
0.538,15,1,full,1536,1,1,,,below_threshold
0.538,15,2,full,1536,1,1,,,below_threshold
0.538,15,3,full,1536,1,1,,,below_threshold
0.538,15,4,full,1536,1,1,,,below_threshold
0.538,15,5,full,1536,1,1,,,below_threshold
0.538,15,6,full,1536,1,1,,,below_threshold
0.538,15,7,full,1536,1,1,,,below_threshold
0.538,16,0,full,1536,1,1,,,below_threshold
0.538,16,1,full,1536,1,1,,,below_threshold
0.538,16,2,full,1536,1,1,,,below_threshold
0.538,16,3,full,1536,1,1,,,below_threshold
0.538,16,4,full,1536,1,1,,,below_threshold
0.538,16,5,full,1536,1,1,,,below_threshold
0.538,16,6,full,1536,1,1,,,below_threshold
0.538,16,7,full,1536,1,1,,,below_threshold
0.538,17,0,full,1536,1,1,,,below_threshold
0.538,17,1,full,1536,1,1,,,below_threshold
0.538,17,2,full,1536,1,1,,,below_threshold
0.538,17,3,full,1536,1,1,,,below_threshold
0.538,17,4,full,1536,1,1,,,below_threshold
0.538,17,5,full,1536,1,1,,,below_threshold
0.538,17,6,full,1536,1,1,,,below_threshold
0.538,17,7,full,1536,1,1,,,below_threshold
0.538,18,0,compact,128,0.0833333,0.534773,0.100952,0.534773,meets_threshold
0.538,18,1,full,1536,1,1,,,below_threshold
0.538,18,2,full,1536,1,1,,,below_threshold
0.538,18,3,full,1536,1,1,,,below_threshold
0.538,18,4,full,1536,1,1,,,below_threshold
0.538,18,5,full,1536,1,1,,,below_threshold
0.538,18,6,full,1536,1,1,,,below_threshold
0.538,18,7,full,1536,1,1,,,below_threshold
0.538,19,0,full,1536,1,1,,,below_threshold
0.538,19,1,full,1536,1,1,,,below_threshold
0.538,19,2,full,1536,1,1,,,below_threshold
0.538,19,3,full,1536,1,1,,,below_threshold
0.538,19,4,full,1536,1,1,,,below_threshold
0.538,19,5,full,1536,1,1,,,below_threshold
0.538,19,6,full,1536,1,1,,,below_threshold
0.538,19,7,full,1536,1,1,,,below_threshold
0.538,20,0,full,1536,1,1,,,below_threshold
0.538,20,1,full,1536,1,1,,,below_threshold
0.538,20,2,compact,256,0.166667,0.452199,0.151074,0.452199,meets_threshold
0.538,20,3,full,1536,1,1,,,below_threshold
0.538,20,4,full,1536,1,1,,,below_threshold
0.538,20,5,full,1536,1,1,,,below_threshold
0.538,20,6,full,1536,1,1,,,below_threshold
0.538,20,7,full,1536,1,1,,,below_threshold
0.538,21,0,full,1536,1,1,,,below_threshold
0.538,21,1,full,1536,1,1,,,below_threshold
0.538,21,2,full,1536,1,1,,,below_threshold
0.538,21,3,full,1536,1,1,,,below_threshold
0.538,21,4,full,1536,1,1,,,below_threshold
0.538,21,5,full,1536,1,1,,,below_threshold
0.538,21,6,full,1536,1,1,,,below_threshold
0.538,21,7,full,1536,1,1,,,below_threshold
0.538,22,0,full,1536,1,1,,,constrained_out
0.538,22,1,compact,64,0.0416667,0.454562,-0.62248,0.454562,meets_threshold
0.538,22,2,full,1536,1,1,,,below_threshold
0.538,22,3,full,1536,1,1,,,below_threshold
0.538,22,4,full,1536,1,1,,,below_threshold
0.538,22,5,full,1536,1,1,,,below_threshold
0.538,22,6,full,1536,1,1,,,below_threshold
0.538,22,7,full,1536,1,1,,,below_threshold
0.538,23,0,full,1536,1,1,,,below_threshold
0.538,23,1,full,1536,1,1,,,below_threshold
0.538,23,2,full,1536,1,1,,,below_threshold
0.538,23,3,full,1536,1,1,,,below_threshold
0.538,23,4,full,1536,1,1,,,below_threshold
0.538,23,5,full,1536,1,1,,,below_threshold
0.538,23,6,full,1536,1,1,,,below_threshold
0.538,23,7,full,1536,1,1,,,drop_l9_h1__l23_h7
0.538,24,0,full,1536,1,1,,,below_threshold
0.538,24,1,full,1536,1,1,,,below_threshold
0.538,24,2,compact,256,0.166667,0.47761,0.105962,0.47761,meets_threshold
0.538,24,3,full,1536,1,1,,,below_threshold
0.538,24,4,full,1536,1,1,,,below_threshold
0.538,24,5,full,1536,1,1,,,constrained_out
0.538,24,6,full,1536,1,1,,,below_threshold
0.538,24,7,full,1536,1,1,,,below_threshold
0.538,25,0,full,1536,1,1,,,below_threshold
0.538,25,1,full,1536,1,1,,,below_threshold
0.538,25,2,full,1536,1,1,,,below_threshold
0.538,25,3,compact,128,0.0833333,0.481239,-0.0662971,0.481239,meets_threshold
0.538,25,4,full,1536,1,1,,,below_threshold
0.538,25,5,full,1536,1,1,,,constrained_out
0.538,25,6,full,1536,1,1,,,constrained_out
0.538,25,7,full,1536,1,1,,,below_threshold
0.538,26,0,full,1536,1,1,,,below_threshold
0.538,26,1,compact,128,0.0833333,0.495451,-0.859776,0.495451,meets_threshold
0.538,26,2,full,1536,1,1,,,below_threshold
0.538,26,3,full,1536,1,1,,,constrained_out
0.538,26,4,full,1536,1,1,,,below_threshold
0.538,26,5,full,1536,1,1,,,constrained_out
0.538,26,6,full,1536,1,1,,,below_threshold
0.538,26,7,full,1536,1,1,,,constrained_out
0.538,27,0,full,1536,1,1,,,below_threshold
0.538,27,1,full,1536,1,1,,,below_threshold
0.538,27,2,full,1536,1,1,,,below_threshold
0.538,27,3,full,1536,1,1,,,below_threshold
0.538,27,4,full,1536,1,1,,,below_threshold
0.538,27,5,full,1536,1,1,,,below_threshold
0.538,27,6,full,1536,1,1,,,below_threshold
0.538,27,7,full,1536,1,1,,,below_threshold
0.539,0,0,full,1536,1,1,,,below_threshold
0.539,0,1,full,1536,1,1,,,below_threshold
0.539,0,2,full,1536,1,1,,,below_threshold
0.539,0,3,full,1536,1,1,,,below_threshold
0.539,0,4,full,1536,1,1,,,below_threshold
0.539,0,5,full,1536,1,1,,,below_threshold
0.539,0,6,full,1536,1,1,,,below_threshold
0.539,0,7,full,1536,1,1,,,below_threshold
0.539,1,0,full,1536,1,1,,,below_threshold
0.539,1,1,full,1536,1,1,,,below_threshold
0.539,1,2,full,1536,1,1,,,below_threshold
0.539,1,3,full,1536,1,1,,,below_threshold
0.539,1,4,full,1536,1,1,,,below_threshold
0.539,1,5,full,1536,1,1,,,below_threshold
0.539,1,6,full,1536,1,1,,,below_threshold
0.539,1,7,full,1536,1,1,,,below_threshold
0.539,2,0,full,1536,1,1,,,below_threshold
0.539,2,1,full,1536,1,1,,,below_threshold
0.539,2,2,full,1536,1,1,,,below_threshold
0.539,2,3,full,1536,1,1,,,below_threshold
0.539,2,4,full,1536,1,1,,,below_threshold
0.539,2,5,full,1536,1,1,,,constrained_out
0.539,2,6,full,1536,1,1,,,below_threshold
0.539,2,7,compact,128,0.0833333,0.517556,-0.185784,0.517556,meets_threshold
0.539,3,0,compact,64,0.0416667,0.477479,-1.31255,0.477479,meets_threshold
0.539,3,1,full,1536,1,1,,,below_threshold
0.539,3,2,full,1536,1,1,,,below_threshold
0.539,3,3,full,1536,1,1,,,below_threshold
0.539,3,4,full,1536,1,1,,,below_threshold
0.539,3,5,full,1536,1,1,,,below_threshold
0.539,3,6,full,1536,1,1,,,constrained_out
0.539,3,7,full,1536,1,1,,,constrained_out
0.539,4,0,full,1536,1,1,,,below_threshold
0.539,4,1,full,1536,1,1,,,below_threshold
0.539,4,2,full,1536,1,1,,,below_threshold
0.539,4,3,full,1536,1,1,,,below_threshold
0.539,4,4,full,1536,1,1,,,below_threshold
0.539,4,5,full,1536,1,1,,,below_threshold
0.539,4,6,compact,256,0.166667,0.472774,0.333632,0.472774,meets_threshold
0.539,4,7,full,1536,1,1,,,below_threshold
0.539,5,0,full,1536,1,1,,,below_threshold
0.539,5,1,full,1536,1,1,,,below_threshold
0.539,5,2,compact,128,0.0833333,0.478574,-0.0711887,0.478574,meets_threshold
0.539,5,3,full,1536,1,1,,,below_threshold
0.539,5,4,full,1536,1,1,,,below_threshold
0.539,5,5,full,1536,1,1,,,below_threshold
0.539,5,6,full,1536,1,1,,,below_threshold
0.539,5,7,full,1536,1,1,,,below_threshold
0.539,6,0,full,1536,1,1,,,below_threshold
0.539,6,1,full,1536,1,1,,,below_threshold
0.539,6,2,full,1536,1,1,,,below_threshold
0.539,6,3,full,1536,1,1,,,below_threshold
0.539,6,4,full,1536,1,1,,,below_threshold
0.539,6,5,full,1536,1,1,,,below_threshold
0.539,6,6,full,1536,1,1,,,below_threshold
0.539,6,7,compact,64,0.0416667,0.586239,-0.703545,0.586239,meets_threshold
0.539,7,0,full,1536,1,1,,,below_threshold
0.539,7,1,full,1536,1,1,,,below_threshold
0.539,7,2,full,1536,1,1,,,below_threshold
0.539,7,3,full,1536,1,1,,,below_threshold
0.539,7,4,full,1536,1,1,,,below_threshold
0.539,7,5,full,1536,1,1,,,below_threshold
0.539,7,6,full,1536,1,1,,,below_threshold
0.539,7,7,full,1536,1,1,,,below_threshold
0.539,8,0,full,1536,1,1,,,below_threshold
0.539,8,1,compact,128,0.0833333,0.472067,-0.142711,0.472067,meets_threshold
0.539,8,2,full,1536,1,1,,,below_threshold
0.539,8,3,full,1536,1,1,,,below_threshold
